,Date,Daily Mean PM2.5 Concentration,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE,Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
4329,07/14/2020,4.7,20,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,07/14/2020,Orange,28,10878,947,86527
4330,07/14/2020,3.6,15,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,07/14/2020,Orange,28,10878,947,86527
4331,07/17/2020,5.7,24,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,07/17/2020,Orange,13,10921,796,89200
4332,07/17/2020,3.7,15,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,07/17/2020,Orange,13,10921,796,89200
4333,07/20/2020,8.1,34,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,07/20/2020,Orange,15,10953,864,91077
4334,07/20/2020,5.2,22,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,07/20/2020,Orange,15,10953,864,91077
4335,07/23/2020,6.6,28,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,07/23/2020,Orange,8,10976,974,93552
4336,07/23/2020,4.0,17,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,07/23/2020,Orange,8,10976,974,93552
4337,07/26/2020,8.1,34,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,07/26/2020,Orange,12,11010,634,95576
4338,07/26/2020,5.7,24,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,07/26/2020,Orange,12,11010,634,95576
4339,07/29/2020,5.9,25,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,07/29/2020,Orange,38,11072,2123,99139
4340,07/29/2020,4.4,18,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,07/29/2020,Orange,38,11072,2123,99139
4341,08/01/2020,5.8,24,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,08/01/2020,Orange,5,11093,585,101422
4342,08/01/2020,4.1,17,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,08/01/2020,Orange,5,11093,585,101422
4343,08/04/2020,5.9,25,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,08/04/2020,Orange,8,11113,659,103714
4344,08/04/2020,2.9,12,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,08/04/2020,Orange,8,11113,659,103714
4345,08/07/2020,7.2,30,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,08/07/2020,Orange,27,11156,1153,106449
4346,08/07/2020,5.6,23,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,08/07/2020,Orange,27,11156,1153,106449
4347,08/10/2020,9.2,38,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,08/10/2020,Orange,12,11180,1202,108838
4348,08/10/2020,7.7,32,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,08/10/2020,Orange,12,11180,1202,108838
4349,08/13/2020,7.1,30,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,08/13/2020,Orange,7,11217,1055,111787
4350,08/13/2020,4.4,18,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,08/13/2020,Orange,7,11217,1055,111787
4351,08/16/2020,7.0,29,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,08/16/2020,Orange,2,11256,662,114656
4352,08/16/2020,3.8,16,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,08/16/2020,Orange,2,11256,662,114656
4353,08/19/2020,4.3,18,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,08/19/2020,Orange,10,11292,1080,117746
4354,08/19/2020,3.2,13,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,08/19/2020,Orange,10,11292,1080,117746
4355,08/22/2020,9.8,41,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,08/22/2020,Orange,6,11334,940,121129
4356,08/22/2020,9.8,41,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,08/22/2020,Orange,6,11334,940,121129
4357,08/25/2020,6.8,28,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,08/25/2020,Orange,12,11366,798,123185
4358,08/25/2020,4.4,18,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,08/25/2020,Orange,12,11366,798,123185
4359,08/28/2020,7.0,29,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,08/28/2020,Orange,11,11410,1140,126633
4360,08/28/2020,7.5,31,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,08/28/2020,Orange,11,11410,1140,126633
4361,03/02/2020,11.0,46,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,03/02/2020,Orange,0,0,0,0
4362,03/03/2020,8.6,36,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,03/03/2020,Orange,0,0,0,0
4363,03/05/2020,4.4,18,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,03/05/2020,Orange,0,0,0,0
4364,03/06/2020,5.4,23,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,03/06/2020,Orange,0,0,0,0
4365,03/08/2020,4.8,20,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,03/08/2020,Orange,0,0,0,0
4366,03/09/2020,8.5,35,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,03/09/2020,Orange,0,0,1,1
4367,03/11/2020,3.9,16,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,03/11/2020,Orange,1,1,4,5
4368,03/12/2020,6.7,28,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,03/12/2020,Orange,0,1,12,17
4369,03/14/2020,4.7,20,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,03/14/2020,Orange,0,6,12,51
4370,03/15/2020,4.0,17,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,03/15/2020,Orange,5,11,36,87
4371,03/17/2020,4.1,17,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,03/17/2020,Orange,17,32,83,206
4372,03/18/2020,6.4,27,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,03/18/2020,Orange,19,51,94,300
4373,03/20/2020,5.6,23,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,03/20/2020,Orange,79,163,377,857
4374,03/21/2020,3.8,16,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,03/21/2020,Orange,84,247,393,1250
4375,03/22/2020,5.5,23,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,03/22/2020,Orange,142,389,472,1722
4376,03/23/2020,1.6,7,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,03/23/2020,Orange,109,498,340,2062
4377,03/24/2020,3.0,13,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,03/24/2020,Orange,140,638,298,2360
4378,03/25/2020,4.8,20,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,03/25/2020,Orange,113,751,322,2682
4379,03/26/2020,6.4,27,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,03/26/2020,Orange,160,911,394,3076
4380,03/27/2020,6.1,25,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,03/27/2020,Orange,190,1101,498,3574
4381,03/28/2020,5.4,23,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,03/28/2020,Orange,146,1247,373,3947
4382,03/29/2020,1.1,5,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,03/29/2020,Orange,188,1435,394,4341
4383,03/30/2020,2.4,10,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,03/30/2020,Orange,121,1556,306,4647
4384,03/31/2020,1.0,4,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,03/31/2020,Orange,200,1756,477,5124
4385,04/01/2020,3.7,15,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,04/01/2020,Orange,237,1993,628,5752
4386,04/02/2020,1.9,8,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,04/02/2020,Orange,404,2397,1114,6866
4387,04/03/2020,2.0,8,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,04/03/2020,Orange,344,2741,1046,7912
4388,04/04/2020,2.2,9,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,04/04/2020,Orange,361,3102,1077,8989
4389,04/05/2020,8.4,35,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,04/05/2020,Orange,295,3397,827,9816
4390,04/06/2020,1.8,8,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,04/06/2020,Orange,202,3599,604,10420
4391,04/07/2020,3.2,13,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,04/07/2020,Orange,266,3865,711,11131
4392,04/08/2020,5.5,23,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,04/08/2020,Orange,225,4090,578,11709
4393,04/09/2020,2.5,10,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,04/09/2020,Orange,442,4532,1335,13044
4394,04/10/2020,2.5,10,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,04/10/2020,Orange,315,4847,879,13923
4395,04/11/2020,4.6,19,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,04/11/2020,Orange,180,5027,563,14486
4396,04/12/2020,7.7,32,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,04/12/2020,Orange,155,5182,492,14978
4397,04/13/2020,4.4,18,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,04/13/2020,Orange,396,5578,1161,16139
4398,04/14/2020,2.6,11,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,04/14/2020,Orange,138,5716,341,16480
4399,04/15/2020,3.4,14,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,04/15/2020,Orange,172,5888,521,17001
4400,04/16/2020,3.8,16,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,04/16/2020,Orange,196,6084,512,17513
4401,04/17/2020,3.9,16,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,04/17/2020,Orange,182,6266,575,18088
4402,04/18/2020,2.6,11,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,04/18/2020,Orange,113,6379,411,18499
4403,04/19/2020,6.8,28,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,04/19/2020,Orange,103,6482,278,18777
4404,04/20/2020,3.2,13,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,04/20/2020,Orange,79,6561,298,19075
4405,04/21/2020,4.3,18,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,04/21/2020,Orange,129,6690,430,19505
4406,04/22/2020,3.6,15,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,04/22/2020,Orange,126,6816,399,19904
4407,04/23/2020,5.4,23,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,04/23/2020,Orange,339,7155,1213,21117
4408,04/24/2020,5.8,24,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,04/24/2020,Orange,818,7973,2748,23865
4409,04/25/2020,6.1,25,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,04/25/2020,Orange,133,8106,643,24508
4410,04/26/2020,2.5,10,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,04/26/2020,Orange,132,8238,587,25095
4411,04/27/2020,0.8,3,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,04/27/2020,Orange,136,8374,645,25740
4412,04/28/2020,2.6,11,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,04/28/2020,Orange,114,8488,602,26342
4413,04/29/2020,4.8,20,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,04/29/2020,Orange,162,8650,880,27222
4414,04/30/2020,2.8,12,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,04/30/2020,Orange,101,8751,787,28009
4415,05/01/2020,0.4,2,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,05/01/2020,Orange,159,8910,839,28848
4416,05/02/2020,3.2,13,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,05/02/2020,Orange,57,8967,510,29358
4417,05/03/2020,6.6,28,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,05/03/2020,Orange,48,9015,421,29779
4418,05/04/2020,2.5,10,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,05/04/2020,Orange,129,9144,869,30648
4419,05/05/2020,1.6,7,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,05/05/2020,Orange,71,9215,509,31157
4420,05/06/2020,2.4,10,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,05/06/2020,Orange,113,9328,1181,32338
4421,05/07/2020,2.4,10,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,05/07/2020,Orange,74,9402,842,33180
4422,05/08/2020,1.5,6,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,05/08/2020,Orange,84,9486,690,33870
4423,05/09/2020,1.0,4,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,05/09/2020,Orange,57,9543,535,34405
4424,05/10/2020,3.2,13,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,05/10/2020,Orange,41,9584,402,34807
4425,05/11/2020,3.7,15,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,05/11/2020,Orange,48,9632,516,35323
4426,05/12/2020,2.1,9,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,05/12/2020,Orange,61,9693,614,35937
4427,05/13/2020,2.9,12,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,05/13/2020,Orange,78,9771,939,36876
4428,05/14/2020,4.9,20,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,05/14/2020,Orange,54,9825,766,37642
4429,05/15/2020,9.5,40,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,05/15/2020,Orange,54,9879,715,38357
4430,05/16/2020,2.9,12,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,05/16/2020,Orange,64,9943,662,39019
4431,05/17/2020,2.1,9,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,05/17/2020,Orange,22,9965,367,39386
4432,05/18/2020,4.4,18,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,05/18/2020,Orange,23,9988,362,39748
4433,05/19/2020,3.2,13,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,05/19/2020,Orange,55,10043,819,40567
4434,05/20/2020,1.6,7,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,05/20/2020,Orange,49,10092,919,41486
4435,05/21/2020,4.5,19,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,05/21/2020,Orange,50,10142,753,42239
4436,05/22/2020,6.2,26,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,05/22/2020,Orange,55,10197,764,43003
4437,05/23/2020,1.4,6,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,05/23/2020,Orange,28,10225,638,43641
4438,05/24/2020,5.0,21,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,05/24/2020,Orange,19,10244,478,44119
4439,05/25/2020,4.5,19,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,05/25/2020,Orange,33,10277,617,44736
4440,05/26/2020,5.9,25,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,05/26/2020,Orange,15,10292,528,45264
4441,05/27/2020,2.5,10,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,05/27/2020,Orange,33,10325,1013,46277
4442,05/28/2020,2.5,10,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,05/28/2020,Orange,36,10361,868,47145
4443,05/29/2020,2.4,10,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,05/29/2020,Orange,28,10389,776,47921
4444,05/30/2020,1.2,5,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,05/30/2020,Orange,17,10406,683,48604
4445,05/31/2020,0.1,0,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,05/31/2020,Orange,16,10422,713,49317
4446,06/02/2020,1.6,7,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,06/02/2020,Orange,11,10460,842,51186
4447,06/03/2020,6.2,26,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,06/03/2020,Orange,11,10471,941,52127
4448,06/04/2020,6.4,27,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,06/04/2020,Orange,13,10484,978,53105
4449,06/05/2020,6.9,29,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,06/05/2020,Orange,24,10508,1157,54262
4450,06/06/2020,4.7,20,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,06/06/2020,Orange,6,10514,847,55109
4451,06/07/2020,0.9,4,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,06/07/2020,Orange,9,10523,827,55936
4452,06/10/2020,4.8,20,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,06/10/2020,Orange,9,10550,1056,58886
4453,06/12/2020,-1.3,0,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,06/12/2020,Orange,5,10563,967,60901
4454,06/13/2020,-2.4,0,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,06/13/2020,Orange,8,10571,655,61556
4455,06/15/2020,1.0,4,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,06/15/2020,Orange,7,10580,758,63124
4456,06/16/2020,1.4,6,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,06/16/2020,Orange,19,10599,744,63868
4457,06/18/2020,-0.7,0,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,06/18/2020,Orange,16,10620,1197,65858
4458,06/19/2020,0.9,4,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,06/19/2020,Orange,18,10638,646,66504
4459,06/21/2020,3.0,13,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,06/21/2020,Orange,6,10654,577,67779
4460,06/22/2020,4.0,17,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,06/22/2020,Orange,12,10666,1239,69018
4461,06/24/2020,4.2,18,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,06/24/2020,Orange,10,10679,912,70432
4462,06/25/2020,4.8,20,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,06/25/2020,Orange,19,10698,887,71319
4463,06/27/2020,21.0,70,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,06/27/2020,Orange,3,10713,508,72839
4464,06/28/2020,7.8,33,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,06/28/2020,Orange,3,10716,459,73298
4465,07/01/2020,0.5,2,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,07/01/2020,Orange,14,10744,702,75372
4466,07/03/2020,7.7,32,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,07/03/2020,Orange,7,10766,923,77499
4467,07/04/2020,6.2,26,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,07/04/2020,Orange,9,10775,885,78384
4468,07/06/2020,7.3,30,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,07/06/2020,Orange,17,10798,642,79648
4469,07/07/2020,3.7,15,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,07/07/2020,Orange,8,10806,734,80382
4470,07/09/2020,7.1,30,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,07/09/2020,Orange,10,10820,959,82207
4471,07/12/2020,3.0,13,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,07/12/2020,Orange,6,10841,605,84666
4472,07/13/2020,3.8,16,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,07/13/2020,Orange,9,10850,914,85580
4473,07/15/2020,3.3,14,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,07/15/2020,Orange,17,10895,796,87323
4474,07/16/2020,1.0,4,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,07/16/2020,Orange,13,10908,1081,88404
4475,07/18/2020,5.0,21,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,07/18/2020,Orange,10,10931,596,89796
4476,07/19/2020,8.7,36,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,07/19/2020,Orange,7,10938,417,90213
4477,07/21/2020,5.7,24,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,07/21/2020,Orange,7,10960,670,91747
4478,07/22/2020,5.8,24,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,07/22/2020,Orange,8,10968,831,92578
4479,07/24/2020,3.7,15,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,07/24/2020,Orange,18,10994,972,94524
4480,07/25/2020,6.3,26,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,07/25/2020,Orange,4,10998,418,94942
4481,07/27/2020,8.2,34,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,07/27/2020,Orange,14,11024,792,96368
4482,07/28/2020,6.0,25,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,07/28/2020,Orange,10,11034,648,97016
4483,07/30/2020,4.6,19,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,07/30/2020,Orange,10,11082,712,99851
4484,07/31/2020,3.2,13,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,07/31/2020,Orange,6,11088,986,100837
4485,08/02/2020,7.8,33,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,08/02/2020,Orange,3,11096,583,102005
4486,08/03/2020,2.1,9,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,08/03/2020,Orange,9,11105,1050,103055
4487,08/05/2020,4.5,19,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,08/05/2020,Orange,14,11127,848,104562
4488,08/06/2020,5.2,22,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,08/06/2020,Orange,2,11129,734,105296
4489,08/08/2020,5.4,23,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,08/08/2020,Orange,3,11159,644,107093
4490,08/09/2020,8.7,36,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,08/09/2020,Orange,9,11168,543,107636
4491,08/11/2020,7.4,31,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,08/11/2020,Orange,11,11191,990,109828
4492,08/12/2020,4.9,20,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,08/12/2020,Orange,19,11210,904,110732
4493,08/14/2020,6.4,27,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,08/14/2020,Orange,12,11229,1349,113136
4494,08/15/2020,5.3,22,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,08/15/2020,Orange,25,11254,858,113994
4495,08/17/2020,4.0,17,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,08/17/2020,Orange,13,11269,942,115598
4496,08/18/2020,2.4,10,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,08/18/2020,Orange,13,11282,1068,116666
4497,08/20/2020,1.0,4,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,08/20/2020,Orange,24,11316,1128,118874
4498,08/21/2020,7.1,30,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,08/21/2020,Orange,12,11328,1315,120189
4499,08/23/2020,9.5,40,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,08/23/2020,Orange,9,11343,587,121716
4500,08/24/2020,3.8,16,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,08/24/2020,Orange,11,11354,671,122387
4501,08/26/2020,0.2,1,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,08/26/2020,Orange,16,11382,873,124058
4502,08/29/2020,2.8,12,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,08/29/2020,Orange,8,11418,1565,128198
4503,08/30/2020,1.4,6,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,08/30/2020,Orange,15,11433,668,128866
4504,08/31/2020,2.7,11,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,08/31/2020,Orange,12,11445,829,129695
4505,09/01/2020,1.4,6,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,09/01/2020,Orange,15,11460,1787,131482
4506,09/02/2020,2.7,11,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,09/02/2020,Orange,18,11478,1105,132587
4507,09/03/2020,4.6,19,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,09/03/2020,Orange,9,11487,1220,133807
4508,09/04/2020,5.0,21,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,09/04/2020,Orange,17,11504,1095,134902
4509,09/05/2020,5.6,23,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,09/05/2020,Orange,11,11515,944,135846
4510,09/06/2020,9.3,39,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,09/06/2020,Orange,10,11525,654,136500
4511,09/07/2020,5.0,21,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,09/07/2020,Orange,10,11535,651,137151
4512,09/08/2020,5.5,23,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,09/08/2020,Orange,17,11552,891,138042
4513,09/09/2020,6.1,25,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,09/09/2020,Orange,20,11572,973,139015
4514,09/10/2020,3.2,13,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,09/10/2020,Orange,22,11594,1354,140369
4515,09/11/2020,2.6,11,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,09/11/2020,Orange,17,11611,1222,141591
4516,09/12/2020,2.1,9,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,09/12/2020,Orange,24,11635,798,142389
4517,09/13/2020,4.1,17,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,09/13/2020,Orange,17,11652,759,143148
4518,09/14/2020,2.5,10,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,09/14/2020,Orange,24,11676,1534,144682
4519,09/15/2020,1.5,6,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,09/15/2020,Orange,35,11711,816,145498
4520,09/16/2020,3.0,13,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,09/16/2020,Orange,23,11734,1112,146610
4521,09/17/2020,5.2,22,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,09/17/2020,Orange,26,11760,1228,147838
4522,09/18/2020,3.3,14,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,09/18/2020,Orange,30,11790,1413,149251
4523,09/19/2020,4.5,19,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,09/19/2020,Orange,22,11812,916,150167
4524,09/20/2020,3.8,16,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,09/20/2020,Orange,10,11822,724,150891
4525,09/21/2020,3.2,13,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,09/21/2020,Orange,13,11835,1278,152169
4526,09/22/2020,2.5,10,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,09/22/2020,Orange,16,11851,845,153014
4527,09/23/2020,9.8,41,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,09/23/2020,Orange,39,11890,1507,154521
4528,09/24/2020,12.6,52,NEWBURGH,1,100.0,Orange,41.499159999999996,-74.00885,09/24/2020,Orange,65,11955,1592,156113
