"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"06/29/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","19","79.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"06/30/2020","AQS","361030009","1","0.1","ppb","0","HOLTSVILLE","21","88.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"07/01/2020","AQS","361030009","1","0.1","ppb","0","HOLTSVILLE","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"07/02/2020","AQS","361030009","1","0.1","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"07/03/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"07/04/2020","AQS","361030009","1","0.9","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"07/05/2020","AQS","361030009","1","0.2","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"07/06/2020","AQS","361030009","1","0.2","ppb","0","HOLTSVILLE","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"07/07/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"07/08/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"07/09/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"07/10/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"07/11/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"07/12/2020","AQS","361030009","1","0.4","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"07/13/2020","AQS","361030009","1","1.1","ppb","1","HOLTSVILLE","20","83.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"07/14/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"07/15/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"07/16/2020","AQS","361030009","1","0.1","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"07/17/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"07/18/2020","AQS","361030009","1","0.1","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"07/19/2020","AQS","361030009","1","0.3","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"07/20/2020","AQS","361030009","1","0.4","ppb","0","HOLTSVILLE","20","83.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"07/21/2020","AQS","361030009","1","0.2","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"07/22/2020","AQS","361030009","1","0.4","ppb","0","HOLTSVILLE","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"07/23/2020","AQS","361030009","1","0.1","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"07/24/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"07/25/2020","AQS","361030009","1","0.4","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"07/26/2020","AQS","361030009","1","0.6","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"07/27/2020","AQS","361030009","1","0.6","ppb","0","HOLTSVILLE","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"07/28/2020","AQS","361030009","1","0.6","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"07/29/2020","AQS","361030009","1","0.1","ppb","0","HOLTSVILLE","20","83.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"07/30/2020","AQS","361030009","1","0.8","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"07/31/2020","AQS","361030009","1","1.1","ppb","1","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"08/01/2020","AQS","361030009","1","0.1","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"08/02/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"08/03/2020","AQS","361030009","1","0.6","ppb","0","HOLTSVILLE","20","83.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"08/04/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"08/05/2020","AQS","361030009","1","0.5","ppb","0","HOLTSVILLE","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"08/06/2020","AQS","361030009","1","0.1","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"08/07/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"08/08/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"08/09/2020","AQS","361030009","1","0.1","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"08/10/2020","AQS","361030009","1","1.1","ppb","1","HOLTSVILLE","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"08/11/2020","AQS","361030009","1","0.2","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"08/12/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"08/13/2020","AQS","361030009","1","0.1","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"08/14/2020","AQS","361030009","1","0.1","ppb","0","HOLTSVILLE","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"08/15/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"08/16/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"08/17/2020","AQS","361030009","1","0.4","ppb","0","HOLTSVILLE","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"08/18/2020","AQS","361030009","1","0.3","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"08/19/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","20","83.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"08/20/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"08/21/2020","AQS","361030009","1","0.6","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"08/22/2020","AQS","361030009","1","0.5","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"08/23/2020","AQS","361030009","1","0.1","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"08/24/2020","AQS","361030009","1","0.4","ppb","0","HOLTSVILLE","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"08/25/2020","AQS","361030009","1","0.7","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"08/26/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"08/27/2020","AQS","361030009","1","0.5","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"08/28/2020","AQS","361030009","1","0.1","ppb","0","HOLTSVILLE","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"08/29/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"08/30/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"08/31/2020","AQS","361030009","1","0.1","ppb","0","HOLTSVILLE","21","88.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"09/01/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"09/02/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"09/03/2020","AQS","361030009","1","0.1","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"09/04/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"09/05/2020","AQS","361030009","1","2.6","ppb","3","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"09/06/2020","AQS","361030009","1","0.5","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"09/07/2020","AQS","361030009","1","0.1","ppb","0","HOLTSVILLE","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"09/08/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"09/09/2020","AQS","361030009","1","0.1","ppb","0","HOLTSVILLE","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"09/10/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"09/11/2020","AQS","361030009","1","0.1","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"09/12/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"09/13/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"09/14/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"09/15/2020","AQS","361030009","1","0.2","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"09/16/2020","AQS","361030009","1","0.1","ppb","0","HOLTSVILLE","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"09/17/2020","AQS","361030009","1","0.2","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"09/18/2020","AQS","361030009","1","0.1","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"09/19/2020","AQS","361030009","1","0.1","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"09/20/2020","AQS","361030009","1","0.1","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"09/21/2020","AQS","361030009","1","0.2","ppb","0","HOLTSVILLE","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"09/22/2020","AQS","361030009","1","0.1","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"09/23/2020","AQS","361030009","1","0.9","ppb","0","HOLTSVILLE","20","83.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"09/24/2020","AQS","361030009","1","1.1","ppb","1","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"09/25/2020","AQS","361030009","1","0.4","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"09/26/2020","AQS","361030009","1","0.1","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"09/27/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
