,Date,Daily Max 1-hour NO2 Concentration,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,CBSA_NAME,COUNTY,SITE_LATITUDE,SITE_LONGITUDE,Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
1208,06/01/2020,28.1,26,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,06/01/2020,Queens,199,62293,7231,274223
1209,06/02/2020,36.0,34,QUEENS COLLEGE 2,19,79.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,06/02/2020,Queens,132,62425,6319,280542
1210,06/03/2020,18.6,17,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,06/03/2020,Queens,117,62542,6451,286993
1211,06/04/2020,35.8,33,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,06/04/2020,Queens,150,62692,6695,293688
1212,06/05/2020,19.0,18,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,06/05/2020,Queens,158,62850,7672,301360
1213,06/06/2020,24.0,23,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,06/06/2020,Queens,113,62963,6497,307857
1214,06/07/2020,18.6,17,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,06/07/2020,Queens,134,63097,6514,314371
1215,06/08/2020,23.7,22,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,06/08/2020,Queens,97,63194,5227,319598
1216,06/09/2020,32.6,30,QUEENS COLLEGE 2,21,88.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,06/09/2020,Queens,132,63326,7770,327368
1217,06/10/2020,23.2,22,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,06/10/2020,Queens,106,63432,6796,334164
1218,06/11/2020,22.5,21,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,06/11/2020,Queens,141,63573,7566,341730
1219,06/12/2020,23.6,22,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,06/12/2020,Queens,154,63727,7817,349547
1220,06/13/2020,3.9,3,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,06/13/2020,Queens,95,63822,6737,356284
1221,06/14/2020,8.5,8,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,06/14/2020,Queens,110,63932,7488,363772
1222,06/15/2020,14.3,13,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,06/15/2020,Queens,110,64042,7036,370808
1223,06/16/2020,18.1,17,QUEENS COLLEGE 2,19,79.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,06/16/2020,Queens,134,64176,8317,379125
1224,06/17/2020,11.2,10,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,06/17/2020,Queens,92,64268,8696,387821
1225,06/18/2020,9.6,8,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,06/18/2020,Queens,112,64380,9082,396903
1226,06/19/2020,23.1,22,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,06/19/2020,Queens,106,64486,9753,406656
1227,06/20/2020,29.3,27,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,06/20/2020,Queens,135,64621,9115,415771
1228,06/21/2020,22.8,21,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,06/21/2020,Queens,91,64712,8237,424008
1229,06/22/2020,21.8,20,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,06/22/2020,Queens,85,64797,6537,430545
1230,06/23/2020,19.6,18,QUEENS COLLEGE 2,20,83.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,06/23/2020,Queens,84,64881,6683,437228
1231,06/24/2020,16.9,15,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,06/24/2020,Queens,106,64987,7723,444951
1232,06/25/2020,24.5,23,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,06/25/2020,Queens,102,65089,6943,451894
1233,06/26/2020,29.6,27,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,06/26/2020,Queens,86,65175,9718,461612
1234,06/27/2020,32.4,30,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,06/27/2020,Queens,101,65276,7681,469293
1235,06/28/2020,25.2,24,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,06/28/2020,Queens,49,65325,4737,474030
1236,06/29/2020,22.9,21,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,06/29/2020,Queens,66,65391,5589,479619
1237,06/30/2020,22.2,21,QUEENS COLLEGE 2,19,79.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,06/30/2020,Queens,64,65455,6065,485684
1238,07/01/2020,13.3,12,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,07/01/2020,Queens,113,65568,8286,493970
1239,07/02/2020,27.8,25,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,07/02/2020,Queens,137,65705,8116,502086
1240,07/03/2020,22.8,21,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,07/03/2020,Queens,95,65800,7211,509297
1241,07/04/2020,10.1,9,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,07/04/2020,Queens,76,65876,7211,516508
1242,07/05/2020,29.3,27,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,07/05/2020,Queens,52,65928,5745,522253
1243,07/06/2020,32.2,30,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,07/06/2020,Queens,96,66024,6329,528582
1244,07/07/2020,6.2,6,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,07/07/2020,Queens,75,66099,6297,534879
1245,07/08/2020,12.3,11,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,07/08/2020,Queens,75,66174,7104,541983
1246,07/09/2020,15.2,14,QUEENS COLLEGE 2,21,88.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,07/09/2020,Queens,67,66241,7807,549790
1247,07/10/2020,7.4,7,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,07/10/2020,Queens,82,66323,7981,557771
1248,07/11/2020,14.1,13,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,07/11/2020,Queens,87,66410,6788,564559
1249,07/12/2020,7.7,7,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,07/12/2020,Queens,56,66466,5880,570439
1250,07/13/2020,17.0,16,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,07/13/2020,Queens,78,66544,5537,575976
1251,07/14/2020,12.7,11,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,07/14/2020,Queens,99,66643,7205,583181
1252,07/15/2020,10.5,9,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,07/15/2020,Queens,92,66735,8387,591568
1253,07/16/2020,5.1,5,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,07/16/2020,Queens,94,66829,8943,600511
1254,07/17/2020,16.8,15,QUEENS COLLEGE 2,19,79.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,07/17/2020,Queens,92,66921,6870,607381
1255,07/18/2020,29.7,27,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,07/18/2020,Queens,86,67007,5405,612786
1256,07/19/2020,16.4,15,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,07/19/2020,Queens,72,67079,5736,618522
1257,07/20/2020,20.3,19,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,07/20/2020,Queens,115,67194,7288,625810
1258,07/21/2020,23.1,22,QUEENS COLLEGE 2,23,96.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,07/21/2020,Queens,71,67265,7508,633318
1259,07/22/2020,18.9,17,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,07/22/2020,Queens,109,67374,7517,640835
1260,07/23/2020,14.6,13,QUEENS COLLEGE 2,18,75.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,07/23/2020,Queens,84,67458,8063,648898
1261,07/24/2020,23.2,22,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,07/24/2020,Queens,74,67532,7012,655910
1262,07/25/2020,26.6,25,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,07/25/2020,Queens,63,67595,4878,660788
1263,07/26/2020,16.1,15,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,07/26/2020,Queens,84,67679,6560,667348
1264,07/27/2020,22.2,21,QUEENS COLLEGE 2,19,79.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,07/27/2020,Queens,60,67739,5574,672922
1265,07/28/2020,20.6,19,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,07/28/2020,Queens,81,67820,7112,680034
1266,07/29/2020,25.4,24,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,07/29/2020,Queens,74,67894,6889,686923
1267,07/30/2020,30.6,28,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,07/30/2020,Queens,74,67968,7561,694484
1268,07/31/2020,27.2,25,QUEENS COLLEGE 2,22,92.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,07/31/2020,Queens,73,68041,9722,704206
1269,08/01/2020,28.1,26,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,08/01/2020,Queens,60,68101,6641,710847
1270,08/01/2020,32.5,30,Queens College Near Road,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,08/01/2020,Queens,60,68101,6641,710847
1271,08/02/2020,6.2,6,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,08/02/2020,Queens,65,68166,6268,717115
1272,08/02/2020,9.3,8,Queens College Near Road,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,08/02/2020,Queens,65,68166,6268,717115
1273,08/03/2020,13.9,12,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,08/03/2020,Queens,59,68225,7005,724120
1274,08/03/2020,16.8,15,Queens College Near Road,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,08/03/2020,Queens,59,68225,7005,724120
1275,08/04/2020,13.4,12,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,08/04/2020,Queens,72,68297,7698,731818
1276,08/04/2020,17.0,16,Queens College Near Road,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,08/04/2020,Queens,72,68297,7698,731818
1277,08/05/2020,17.0,16,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,08/05/2020,Queens,71,68368,7812,739630
1278,08/05/2020,17.4,16,Queens College Near Road,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,08/05/2020,Queens,71,68368,7812,739630
1279,08/06/2020,37.8,35,QUEENS COLLEGE 2,22,92.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,08/06/2020,Queens,84,68452,7539,747169
1280,08/06/2020,39.7,37,Queens College Near Road,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,08/06/2020,Queens,84,68452,7539,747169
1281,08/07/2020,24.5,23,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,08/07/2020,Queens,96,68548,9235,756404
1282,08/07/2020,38.4,36,Queens College Near Road,21,88.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,08/07/2020,Queens,96,68548,9235,756404
1283,08/08/2020,17.0,16,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,08/08/2020,Queens,56,68604,7162,763566
1284,08/08/2020,20.1,19,Queens College Near Road,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,08/08/2020,Queens,56,68604,7162,763566
1285,08/09/2020,14.3,13,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,08/09/2020,Queens,66,68670,6807,770373
1286,08/09/2020,17.3,16,Queens College Near Road,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,08/09/2020,Queens,66,68670,6807,770373
1287,08/10/2020,22.9,21,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,08/10/2020,Queens,63,68733,7556,777929
1288,08/10/2020,25.6,24,Queens College Near Road,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,08/10/2020,Queens,63,68733,7556,777929
1289,08/11/2020,16.9,15,QUEENS COLLEGE 2,18,75.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,08/11/2020,Queens,96,68829,11290,789219
1290,08/11/2020,17.4,16,Queens College Near Road,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,08/11/2020,Queens,96,68829,11290,789219
1291,08/12/2020,27.3,25,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,08/12/2020,Queens,96,68925,10584,799803
1292,08/12/2020,29.7,27,Queens College Near Road,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,08/12/2020,Queens,96,68925,10584,799803
1293,08/13/2020,30.0,28,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,08/13/2020,Queens,98,69023,9426,809229
1294,08/13/2020,26.7,25,Queens College Near Road,22,92.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,08/13/2020,Queens,98,69023,9426,809229
1295,08/14/2020,18.5,17,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,08/14/2020,Queens,75,69098,9481,818710
1296,08/14/2020,27.3,25,Queens College Near Road,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,08/14/2020,Queens,75,69098,9481,818710
1297,08/15/2020,10.0,9,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,08/15/2020,Queens,76,69174,8964,827674
1298,08/15/2020,19.5,18,Queens College Near Road,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,08/15/2020,Queens,76,69174,8964,827674
1299,08/16/2020,3.2,3,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,08/16/2020,Queens,71,69245,6531,834205
1300,08/16/2020,6.7,6,Queens College Near Road,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,08/16/2020,Queens,71,69245,6531,834205
1301,08/17/2020,23.1,22,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,08/17/2020,Queens,63,69308,7562,841767
1302,08/17/2020,25.2,24,Queens College Near Road,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,08/17/2020,Queens,63,69308,7562,841767
1303,08/18/2020,29.3,27,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,08/18/2020,Queens,76,69384,8697,850464
1304,08/19/2020,21.8,20,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,08/19/2020,Queens,67,69451,7919,858383
1305,08/19/2020,28.4,26,Queens College Near Road,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,08/19/2020,Queens,67,69451,7919,858383
1306,08/20/2020,17.4,16,QUEENS COLLEGE 2,20,83.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,08/20/2020,Queens,87,69538,9593,867976
1307,08/20/2020,23.7,22,Queens College Near Road,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,08/20/2020,Queens,87,69538,9593,867976
1308,08/21/2020,19.9,18,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,08/21/2020,Queens,85,69623,9862,877838
1309,08/21/2020,20.9,19,Queens College Near Road,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,08/21/2020,Queens,85,69623,9862,877838
1310,08/22/2020,15.9,14,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,08/22/2020,Queens,71,69694,8018,885856
1311,08/22/2020,14.6,13,Queens College Near Road,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,08/22/2020,Queens,71,69694,8018,885856
1312,08/23/2020,20.5,19,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,08/23/2020,Queens,51,69745,6730,892586
1313,08/23/2020,25.7,24,Queens College Near Road,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,08/23/2020,Queens,51,69745,6730,892586
1314,08/24/2020,20.1,19,QUEENS COLLEGE 2,19,79.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,08/24/2020,Queens,60,69805,7615,900201
1315,08/24/2020,20.4,19,Queens College Near Road,22,92.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,08/24/2020,Queens,60,69805,7615,900201
1316,08/25/2020,23.7,22,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,08/25/2020,Queens,65,69870,7377,907578
1317,08/25/2020,27.3,25,Queens College Near Road,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,08/25/2020,Queens,65,69870,7377,907578
1318,08/26/2020,16.1,15,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,08/26/2020,Queens,90,69960,9322,916900
1319,08/26/2020,28.5,26,Queens College Near Road,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,08/26/2020,Queens,90,69960,9322,916900
1320,08/27/2020,23.0,22,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,08/27/2020,Queens,74,70034,10803,927703
1321,08/27/2020,32.3,30,Queens College Near Road,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,08/27/2020,Queens,74,70034,10803,927703
1322,08/28/2020,24.5,23,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,08/28/2020,Queens,64,70098,9345,937048
1323,08/28/2020,29.0,27,Queens College Near Road,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,08/28/2020,Queens,64,70098,9345,937048
1324,08/29/2020,17.5,16,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,08/29/2020,Queens,64,70162,9956,947004
1325,08/29/2020,28.4,26,Queens College Near Road,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,08/29/2020,Queens,64,70162,9956,947004
1326,08/30/2020,11.6,10,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,08/30/2020,Queens,60,70222,7758,954762
1327,08/30/2020,26.7,25,Queens College Near Road,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,08/30/2020,Queens,60,70222,7758,954762
1328,08/31/2020,14.0,13,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,08/31/2020,Queens,66,70288,7895,962657
1329,08/31/2020,29.5,27,Queens College Near Road,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,08/31/2020,Queens,66,70288,7895,962657
1330,09/01/2020,17.6,16,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,09/01/2020,Queens,56,70344,8305,970962
1331,09/01/2020,34.3,32,Queens College Near Road,18,75.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,09/01/2020,Queens,56,70344,8305,970962
1332,09/02/2020,17.5,16,QUEENS COLLEGE 2,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,09/02/2020,Queens,69,70413,8540,979502
1333,09/02/2020,24.4,23,Queens College Near Road,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,09/02/2020,Queens,69,70413,8540,979502
1334,09/03/2020,14.4,13,QUEENS COLLEGE 2,22,92.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.73614,-73.82153000000001,09/03/2020,Queens,83,70496,10286,989788
1335,09/03/2020,21.6,20,Queens College Near Road,24,100.0,"New York-Newark-Jersey City, NY-NJ-PA",Queens,40.739264,-73.81769399999999,09/03/2020,Queens,83,70496,10286,989788
