"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/17/2020","AQS","360010005","3","11.1","ug/m3 LC","46","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"02/18/2020","AQS","360010005","3","8.5","ug/m3 LC","35","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"02/19/2020","AQS","360010005","3","3.7","ug/m3 LC","15","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"02/20/2020","AQS","360010005","3","3.3","ug/m3 LC","14","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"02/21/2020","AQS","360010005","3","5.3","ug/m3 LC","22","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"02/22/2020","AQS","360010005","3","12.1","ug/m3 LC","51","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"02/23/2020","AQS","360010005","3","16.7","ug/m3 LC","61","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"02/24/2020","AQS","360010005","3","14.1","ug/m3 LC","55","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"02/25/2020","AQS","360010005","3","20.4","ug/m3 LC","68","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"02/26/2020","AQS","360010005","3","18","ug/m3 LC","63","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"02/27/2020","AQS","360010005","3","5.3","ug/m3 LC","22","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"02/28/2020","AQS","360010005","3","3.2","ug/m3 LC","13","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"02/29/2020","AQS","360010005","3","4.9","ug/m3 LC","20","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"03/01/2020","AQS","360010005","3","5.6","ug/m3 LC","23","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"03/02/2020","AQS","360010005","3","10","ug/m3 LC","42","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"03/03/2020","AQS","360010005","3","13.8","ug/m3 LC","55","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"03/04/2020","AQS","360010005","3","7.4","ug/m3 LC","31","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"03/05/2020","AQS","360010005","3","4.1","ug/m3 LC","17","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"03/06/2020","AQS","360010005","3","9.6","ug/m3 LC","40","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"03/07/2020","AQS","360010005","3","3.7","ug/m3 LC","15","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"03/08/2020","AQS","360010005","3","6.9","ug/m3 LC","29","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"03/09/2020","AQS","360010005","3","7.7","ug/m3 LC","32","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"03/10/2020","AQS","360010005","3","8.2","ug/m3 LC","34","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"03/11/2020","AQS","360010005","3","5.7","ug/m3 LC","24","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"03/12/2020","AQS","360010005","3","7.3","ug/m3 LC","30","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"03/13/2020","AQS","360010005","3","4.2","ug/m3 LC","18","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"03/14/2020","AQS","360010005","3","3.7","ug/m3 LC","15","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"03/15/2020","AQS","360010005","3","4.5","ug/m3 LC","19","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"03/16/2020","AQS","360010005","3","4.6","ug/m3 LC","19","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"03/17/2020","AQS","360010005","3","6.4","ug/m3 LC","27","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"03/18/2020","AQS","360010005","3","5.1","ug/m3 LC","21","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"03/19/2020","AQS","360010005","3","5.1","ug/m3 LC","21","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"03/20/2020","AQS","360010005","3","5.4","ug/m3 LC","23","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"03/21/2020","AQS","360010005","3","4.2","ug/m3 LC","18","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"03/22/2020","AQS","360010005","3","4.9","ug/m3 LC","20","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"03/23/2020","AQS","360010005","3","5.4","ug/m3 LC","23","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"03/24/2020","AQS","360010005","3","7.3","ug/m3 LC","30","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"03/25/2020","AQS","360010005","3","10.7","ug/m3 LC","45","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"03/26/2020","AQS","360010005","3","9","ug/m3 LC","38","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"03/27/2020","AQS","360010005","3","4.4","ug/m3 LC","18","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"03/28/2020","AQS","360010005","3","8.8","ug/m3 LC","37","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"03/29/2020","AQS","360010005","3","5","ug/m3 LC","21","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"03/30/2020","AQS","360010005","3","1.7","ug/m3 LC","7","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"03/31/2020","AQS","360010005","3","2.9","ug/m3 LC","12","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"04/01/2020","AQS","360010005","3","5.3","ug/m3 LC","22","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"04/02/2020","AQS","360010005","3","3.6","ug/m3 LC","15","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"04/03/2020","AQS","360010005","3","3","ug/m3 LC","13","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"04/04/2020","AQS","360010005","3","4.2","ug/m3 LC","18","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"04/05/2020","AQS","360010005","3","5.1","ug/m3 LC","21","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"04/06/2020","AQS","360010005","3","3.8","ug/m3 LC","16","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"04/07/2020","AQS","360010005","3","4.8","ug/m3 LC","20","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"04/08/2020","AQS","360010005","3","5.1","ug/m3 LC","21","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"04/09/2020","AQS","360010005","3","6.5","ug/m3 LC","27","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"04/10/2020","AQS","360010005","3","2.2","ug/m3 LC","9","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"04/11/2020","AQS","360010005","3","3.8","ug/m3 LC","16","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"04/12/2020","AQS","360010005","3","7.8","ug/m3 LC","33","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"04/13/2020","AQS","360010005","3","3.4","ug/m3 LC","14","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"04/14/2020","AQS","360010005","3","4","ug/m3 LC","17","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"04/15/2020","AQS","360010005","3","6.3","ug/m3 LC","26","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"04/16/2020","AQS","360010005","3","5","ug/m3 LC","21","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"04/17/2020","AQS","360010005","3","7.5","ug/m3 LC","31","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"04/18/2020","AQS","360010005","3","8.1","ug/m3 LC","34","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"04/19/2020","AQS","360010005","3","9","ug/m3 LC","38","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"04/20/2020","AQS","360010005","3","4.7","ug/m3 LC","20","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"04/21/2020","AQS","360010005","3","7.2","ug/m3 LC","30","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"04/22/2020","AQS","360010005","3","4.5","ug/m3 LC","19","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"04/23/2020","AQS","360010005","3","6.2","ug/m3 LC","26","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"04/24/2020","AQS","360010005","3","8.2","ug/m3 LC","34","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"04/25/2020","AQS","360010005","3","10.3","ug/m3 LC","43","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"04/26/2020","AQS","360010005","3","4.6","ug/m3 LC","19","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"04/27/2020","AQS","360010005","3","3.5","ug/m3 LC","15","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"04/28/2020","AQS","360010005","3","5.8","ug/m3 LC","24","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"04/29/2020","AQS","360010005","3","6.8","ug/m3 LC","28","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"04/30/2020","AQS","360010005","3","4.4","ug/m3 LC","18","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"05/01/2020","AQS","360010005","3","3.2","ug/m3 LC","13","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"05/02/2020","AQS","360010005","3","4.5","ug/m3 LC","19","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"05/03/2020","AQS","360010005","3","6.3","ug/m3 LC","26","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"05/04/2020","AQS","360010005","3","2.9","ug/m3 LC","12","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"05/05/2020","AQS","360010005","3","3.7","ug/m3 LC","15","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"05/06/2020","AQS","360010005","3","5.9","ug/m3 LC","25","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"05/07/2020","AQS","360010005","3","4.2","ug/m3 LC","18","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"05/08/2020","AQS","360010005","3","3.7","ug/m3 LC","15","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
"05/09/2020","AQS","360010005","3","2.1","ug/m3 LC","9","ALBANY COUNTY HEALTH DEPT","1","100.0000","88101","PM2.5 - Local Conditions","10580","Albany-Schenectady-Troy, NY","36","New York","001","Albany","42.64225","-73.75464"
